date,league,home_team,away_team,home_goals,away_goals,home_elo,away_elo
2025-01-01,Premier League,Tottenham,Arsenal,1,1,1597.0,1487.6
2025-02-02,Premier League,Arsenal,Liverpool,1,1,1486.3,1781.5
2025-03-03,Premier League,Newcastle,Tottenham,3,1,1789.3,1609.4
2025-04-04,Premier League,Newcastle,Chelsea,2,1,1801.6,1667.8
2025-05-05,Premier League,Man City,Arsenal,3,2,1694.5,1498.0
2025-06-06,Premier League,Newcastle,Man City,0,0,1810.4,1715.5
2025-07-07,Premier League,Chelsea,Tottenham,2,0,1595.9,1616.6
2025-08-08,Premier League,Chelsea,Man City,3,0,1644.4,1677.3
2025-09-09,Premier League,Arsenal,Chelsea,1,0,1502.2,1621.2
2025-10-10,Premier League,Newcastle,Man City,3,1,1795.8,1724.8
2025-11-11,Premier League,Arsenal,Liverpool,0,1,1461.1,1768.7
2025-12-12,Premier League,Arsenal,Man City,1,1,1498.3,1709.0
2025-01-13,Premier League,Arsenal,Liverpool,2,2,1493.0,1740.9
2025-02-14,Premier League,Arsenal,Tottenham,0,0,1478.2,1639.8
2025-03-15,Premier League,Tottenham,Chelsea,2,2,1594.1,1626.4
2025-04-16,Premier League,Tottenham,Arsenal,1,0,1627.4,1512.2
2025-05-17,Premier League,Arsenal,Chelsea,1,0,1466.5,1617.2
2025-06-18,Premier League,Arsenal,Newcastle,0,1,1464.7,1799.3
2025-07-19,Premier League,Newcastle,Man City,1,1,1750.4,1716.4
2025-08-20,Premier League,Man City,Newcastle,1,1,1714.1,1789.8
2025-09-21,Premier League,Liverpool,Chelsea,2,1,1761.6,1644.7
2025-10-22,Premier League,Chelsea,Liverpool,2,0,1641.8,1740.9
2025-11-23,Premier League,Newcastle,Tottenham,6,2,1783.9,1598.5
2025-12-24,Premier League,Newcastle,Arsenal,2,1,1823.7,1488.7
2025-01-25,Premier League,Liverpool,Chelsea,3,0,1736.9,1607.1
2025-02-26,Premier League,Liverpool,Man City,0,2,1760.8,1723.9
2025-03-27,Premier League,Man City,Liverpool,0,0,1729.3,1732.5
2025-04-28,Premier League,Tottenham,Chelsea,3,1,1613.3,1618.4
2025-05-01,Premier League,Chelsea,Man City,3,2,1603.3,1712.8
2025-06-02,Premier League,Newcastle,Chelsea,1,1,1817.1,1610.4
2025-07-03,Premier League,Tottenham,Newcastle,3,0,1612.4,1775.5
2025-08-04,Premier League,Chelsea,Newcastle,0,1,1661.7,1851.1
2025-09-05,Premier League,Tottenham,Arsenal,0,0,1618.1,1500.5
2025-10-06,Premier League,Chelsea,Liverpool,0,0,1597.5,1754.2
2025-11-07,Premier League,Arsenal,Tottenham,1,2,1505.3,1626.1
2025-12-08,Premier League,Newcastle,Man City,2,1,1849.3,1752.9
2025-01-09,Premier League,Arsenal,Tottenham,0,5,1490.3,1632.6
2025-02-10,Premier League,Tottenham,Chelsea,2,1,1620.9,1620.0
2025-03-11,Premier League,Newcastle,Liverpool,1,1,1757.9,1765.6
2025-04-12,Premier League,Man City,Arsenal,3,2,1689.9,1478.3
2025-05-13,Premier League,Liverpool,Tottenham,1,2,1760.3,1609.1
2025-06-14,Premier League,Man City,Newcastle,0,1,1726.0,1829.4
2025-07-15,Premier League,Newcastle,Tottenham,3,0,1823.2,1635.8
2025-08-16,Premier League,Tottenham,Chelsea,2,2,1610.0,1648.1
2025-09-17,Premier League,Chelsea,Liverpool,0,1,1636.8,1727.4
2025-10-18,Premier League,Tottenham,Newcastle,2,1,1639.3,1814.4
2025-11-19,Premier League,Liverpool,Arsenal,2,2,1779.0,1463.8
2025-12-20,Premier League,Newcastle,Arsenal,1,2,1819.6,1502.1
2025-01-21,Premier League,Chelsea,Man City,2,1,1627.2,1737.2
2025-02-22,Premier League,Chelsea,Newcastle,3,0,1630.5,1764.7
2025-03-23,Premier League,Newcastle,Chelsea,1,0,1795.8,1640.2
2025-04-24,Premier League,Man City,Chelsea,2,0,1714.9,1641.4
2025-05-25,Premier League,Arsenal,Newcastle,1,5,1459.1,1763.4
2025-06-26,Premier League,Man City,Chelsea,1,1,1738.1,1626.8
2025-07-27,Premier League,Liverpool,Arsenal,0,1,1793.4,1457.4
2025-08-28,Premier League,Chelsea,Liverpool,0,0,1588.4,1777.6
2025-09-01,Premier League,Liverpool,Newcastle,1,1,1767.6,1789.2
2025-10-02,Premier League,Man City,Newcastle,1,1,1732.3,1786.4
2025-11-03,Premier League,Man City,Tottenham,1,2,1712.4,1626.2
2025-12-04,Premier League,Newcastle,Arsenal,1,1,1761.2,1443.5
2025-01-01,La Liga,Atletico,Villarreal,2,1,1491.7,1602.4
2025-02-02,La Liga,Sevilla,Sociedad,3,0,1706.7,1677.8
2025-03-03,La Liga,Sociedad,Atletico,1,0,1688.2,1501.3
2025-04-04,La Liga,Sevilla,Atletico,1,2,1671.8,1506.7
2025-05-05,La Liga,Real Madrid,Sevilla,3,2,1478.9,1618.7
2025-06-06,La Liga,Sevilla,Sociedad,1,0,1676.3,1691.8
2025-07-07,La Liga,Atletico,Sociedad,1,1,1468.6,1658.2
2025-08-08,La Liga,Barcelona,Villarreal,1,0,1542.6,1595.2
2025-09-09,La Liga,Barcelona,Sociedad,2,0,1508.7,1688.7
2025-10-10,La Liga,Barcelona,Real Madrid,3,1,1523.5,1514.0
2025-11-11,La Liga,Villarreal,Atletico,4,0,1601.1,1493.9
2025-12-12,La Liga,Sevilla,Villarreal,3,0,1667.7,1572.2
2025-01-13,La Liga,Sociedad,Barcelona,1,0,1662.9,1551.0
2025-02-14,La Liga,Atletico,Real Madrid,4,4,1470.0,1512.8
2025-03-15,La Liga,Atletico,Villarreal,3,1,1471.3,1594.7
2025-04-16,La Liga,Real Madrid,Atletico,4,1,1483.4,1479.5
2025-05-17,La Liga,Barcelona,Sevilla,0,1,1550.8,1693.3
2025-06-18,La Liga,Atletico,Villarreal,4,0,1492.7,1561.5
2025-07-19,La Liga,Sevilla,Real Madrid,1,1,1678.6,1514.4
2025-08-20,La Liga,Villarreal,Sevilla,2,1,1569.2,1629.7
2025-09-21,La Liga,Real Madrid,Barcelona,2,1,1486.7,1551.6
2025-10-22,La Liga,Sociedad,Villarreal,3,2,1673.2,1602.3
2025-11-23,La Liga,Atletico,Real Madrid,2,2,1499.7,1515.4
2025-12-24,La Liga,Real Madrid,Sevilla,0,1,1502.2,1676.4
2025-01-25,La Liga,Barcelona,Sevilla,1,1,1555.7,1683.4
2025-02-26,La Liga,Sevilla,Atletico,3,5,1685.7,1496.4
2025-03-27,La Liga,Sevilla,Real Madrid,2,1,1668.8,1500.5
2025-04-28,La Liga,Barcelona,Real Madrid,2,0,1493.6,1489.7
2025-05-01,La Liga,Villarreal,Real Madrid,1,1,1611.0,1489.5
2025-06-02,La Liga,Real Madrid,Barcelona,0,1,1523.0,1519.3
2025-07-03,La Liga,Barcelona,Real Madrid,1,0,1533.0,1488.6
2025-08-04,La Liga,Sociedad,Atletico,2,1,1657.5,1517.2
2025-09-05,La Liga,Real Madrid,Sociedad,0,0,1505.2,1681.6
2025-10-06,La Liga,Villarreal,Real Madrid,1,2,1557.6,1464.1
2025-11-07,La Liga,Barcelona,Sociedad,1,2,1550.3,1668.6
2025-12-08,La Liga,Sevilla,Sociedad,2,0,1700.7,1657.6
2025-01-09,La Liga,Atletico,Sociedad,1,0,1500.7,1682.8
2025-02-10,La Liga,Barcelona,Sevilla,2,0,1573.6,1712.6
2025-03-11,La Liga,Sevilla,Real Madrid,1,0,1685.9,1510.2
2025-04-12,La Liga,Sevilla,Sociedad,4,0,1695.9,1676.2
2025-05-13,La Liga,Sevilla,Atletico,0,1,1685.8,1452.3
2025-06-14,La Liga,Barcelona,Sociedad,1,2,1540.8,1659.1
2025-07-15,La Liga,Barcelona,Villarreal,0,2,1533.6,1594.3
2025-08-16,La Liga,Sociedad,Villarreal,1,1,1682.2,1582.0
2025-09-17,La Liga,Sevilla,Barcelona,3,2,1684.4,1516.8
2025-10-18,La Liga,Villarreal,Sevilla,3,0,1621.2,1655.4
2025-11-19,La Liga,Villarreal,Atletico,3,1,1628.1,1488.7
2025-12-20,La Liga,Atletico,Real Madrid,1,1,1507.4,1501.8
2025-01-21,La Liga,Real Madrid,Sevilla,2,2,1517.5,1639.3
2025-02-22,La Liga,Atletico,Real Madrid,1,0,1461.2,1500.9
2025-03-23,La Liga,Atletico,Real Madrid,0,0,1489.3,1471.2
2025-04-24,La Liga,Real Madrid,Villarreal,4,0,1506.9,1589.4
2025-05-25,La Liga,Barcelona,Villarreal,2,0,1490.0,1555.9
2025-06-26,La Liga,Sociedad,Atletico,2,1,1697.0,1474.5
2025-07-27,La Liga,Villarreal,Real Madrid,1,0,1577.6,1550.2
2025-08-28,La Liga,Barcelona,Sociedad,1,3,1525.0,1683.9
2025-09-01,La Liga,Atletico,Sevilla,4,1,1450.4,1671.6
2025-10-02,La Liga,Villarreal,Barcelona,3,1,1591.5,1540.1
2025-11-03,La Liga,Real Madrid,Barcelona,1,1,1526.3,1544.2
2025-12-04,La Liga,Real Madrid,Sevilla,3,1,1515.7,1619.4
2025-01-01,Serie A,Lazio,Napoli,3,1,1775.2,1618.3
2025-02-02,Serie A,Lazio,Napoli,0,1,1785.5,1586.7
2025-03-03,Serie A,Inter,Lazio,2,2,1652.2,1789.1
2025-04-04,Serie A,Milan,Inter,4,1,1477.5,1685.6
2025-05-05,Serie A,Milan,Lazio,2,2,1496.3,1764.8
2025-06-06,Serie A,Juventus,Milan,0,0,1813.7,1482.7
2025-07-07,Serie A,Roma,Milan,1,2,1487.1,1477.6
2025-08-08,Serie A,Napoli,Lazio,0,0,1587.0,1761.5
2025-09-09,Serie A,Milan,Roma,3,1,1478.2,1484.3
2025-10-10,Serie A,Roma,Lazio,0,2,1476.1,1757.0
2025-11-11,Serie A,Juventus,Milan,3,0,1835.5,1450.9
2025-12-12,Serie A,Roma,Juventus,4,1,1482.9,1802.9
2025-01-13,Serie A,Napoli,Lazio,1,2,1588.4,1775.9
2025-02-14,Serie A,Juventus,Milan,1,1,1800.6,1479.1
2025-03-15,Serie A,Juventus,Inter,4,0,1803.7,1677.5
2025-04-16,Serie A,Roma,Napoli,1,1,1473.2,1588.2
2025-05-17,Serie A,Inter,Juventus,4,2,1673.2,1837.9
2025-06-18,Serie A,Milan,Juventus,1,3,1482.3,1834.0
2025-07-19,Serie A,Lazio,Milan,1,1,1761.6,1447.0
2025-08-20,Serie A,Milan,Napoli,0,0,1477.0,1566.2
2025-09-21,Serie A,Inter,Juventus,1,0,1669.3,1816.6
2025-10-22,Serie A,Napoli,Inter,1,1,1568.1,1667.7
2025-11-23,Serie A,Milan,Juventus,1,0,1468.2,1822.1
2025-12-24,Serie A,Lazio,Napoli,0,0,1767.3,1599.8
2025-01-25,Serie A,Milan,Inter,0,1,1473.7,1692.3
2025-02-26,Serie A,Lazio,Roma,1,0,1767.0,1501.5
2025-03-27,Serie A,Juventus,Napoli,3,0,1791.9,1566.3
2025-04-28,Serie A,Milan,Lazio,3,1,1431.8,1764.7
2025-05-01,Serie A,Napoli,Inter,0,0,1603.1,1657.0
2025-06-02,Serie A,Inter,Milan,0,2,1666.7,1477.3
2025-07-03,Serie A,Lazio,Roma,1,0,1805.7,1511.2
2025-08-04,Serie A,Lazio,Inter,0,0,1740.5,1663.3
2025-09-05,Serie A,Lazio,Napoli,1,1,1752.8,1568.4
2025-10-06,Serie A,Milan,Roma,0,0,1455.7,1419.0
2025-11-07,Serie A,Napoli,Juventus,3,1,1612.5,1821.1
2025-12-08,Serie A,Inter,Juventus,0,2,1684.2,1833.3
2025-01-09,Serie A,Milan,Lazio,0,1,1476.5,1751.1
2025-02-10,Serie A,Lazio,Milan,1,1,1792.5,1450.0
2025-03-11,Serie A,Milan,Lazio,2,2,1466.6,1735.8
2025-04-12,Serie A,Lazio,Roma,0,1,1766.2,1506.8
2025-05-13,Serie A,Roma,Milan,4,3,1471.0,1467.7
2025-06-14,Serie A,Lazio,Juventus,1,2,1755.0,1854.4
2025-07-15,Serie A,Juventus,Milan,3,0,1827.0,1443.5
2025-08-16,Serie A,Inter,Juventus,3,2,1630.4,1827.2
2025-09-17,Serie A,Lazio,Inter,3,1,1782.1,1668.0
2025-10-18,Serie A,Roma,Lazio,2,1,1458.5,1775.1
2025-11-19,Serie A,Juventus,Roma,1,1,1810.8,1471.6
2025-12-20,Serie A,Lazio,Inter,1,2,1764.5,1687.8
2025-01-21,Serie A,Lazio,Juventus,2,0,1780.2,1876.2
2025-02-22,Serie A,Inter,Milan,0,1,1652.4,1516.2
2025-03-23,Serie A,Lazio,Juventus,0,0,1778.2,1796.2
2025-04-24,Serie A,Inter,Lazio,2,1,1682.3,1759.5
2025-05-25,Serie A,Lazio,Inter,1,6,1759.4,1680.5
2025-06-26,Serie A,Milan,Lazio,4,1,1481.1,1770.5
2025-07-27,Serie A,Juventus,Inter,3,0,1800.3,1679.7
2025-08-28,Serie A,Lazio,Inter,3,0,1804.2,1685.1
2025-09-01,Serie A,Milan,Inter,3,4,1458.4,1686.9
2025-10-02,Serie A,Lazio,Inter,3,0,1811.6,1692.9
2025-11-03,Serie A,Milan,Napoli,0,1,1451.8,1602.5
2025-12-04,Serie A,Napoli,Roma,2,2,1567.4,1454.6
2025-01-01,Bundesliga,Stuttgart,Leverkusen,3,0,1473.1,1623.8
2025-02-02,Bundesliga,Dortmund,Frankfurt,2,1,1638.9,1831.1
2025-03-03,Bundesliga,Leipzig,Leverkusen,2,1,1803.5,1600.9
2025-04-04,Bundesliga,Stuttgart,Leverkusen,0,3,1440.6,1620.2
2025-05-05,Bundesliga,Bayern,Leipzig,1,3,1647.2,1852.1
2025-06-06,Bundesliga,Stuttgart,Frankfurt,1,0,1448.5,1845.6
2025-07-07,Bundesliga,Leverkusen,Stuttgart,4,0,1610.9,1453.9
2025-08-08,Bundesliga,Leipzig,Leverkusen,1,1,1824.6,1613.8
2025-09-09,Bundesliga,Dortmund,Bayern,1,3,1652.0,1672.9
2025-10-10,Bundesliga,Bayern,Stuttgart,4,0,1629.6,1421.0
2025-11-11,Bundesliga,Stuttgart,Leipzig,2,0,1487.1,1824.2
2025-12-12,Bundesliga,Leipzig,Dortmund,3,0,1784.3,1622.4
2025-01-13,Bundesliga,Frankfurt,Leverkusen,1,0,1803.4,1601.9
2025-02-14,Bundesliga,Stuttgart,Frankfurt,2,0,1464.4,1831.7
2025-03-15,Bundesliga,Dortmund,Frankfurt,2,0,1633.2,1841.8
2025-04-16,Bundesliga,Dortmund,Leipzig,1,2,1644.2,1832.6
2025-05-17,Bundesliga,Leverkusen,Stuttgart,1,0,1618.6,1496.6
2025-06-18,Bundesliga,Dortmund,Stuttgart,2,0,1652.0,1461.9
2025-07-19,Bundesliga,Bayern,Dortmund,3,2,1627.3,1612.8
2025-08-20,Bundesliga,Leipzig,Stuttgart,1,0,1816.9,1498.7
2025-09-21,Bundesliga,Stuttgart,Leipzig,1,0,1479.9,1813.6
2025-10-22,Bundesliga,Bayern,Dortmund,1,2,1656.6,1627.4
2025-11-23,Bundesliga,Bayern,Stuttgart,3,0,1670.2,1499.5
2025-12-24,Bundesliga,Leverkusen,Stuttgart,1,3,1593.6,1459.4
2025-01-25,Bundesliga,Stuttgart,Bayern,1,0,1446.6,1665.1
2025-02-26,Bundesliga,Stuttgart,Leipzig,1,2,1477.1,1815.6
2025-03-27,Bundesliga,Frankfurt,Leverkusen,5,1,1834.3,1586.7
2025-04-28,Bundesliga,Leverkusen,Bayern,2,3,1604.1,1659.5
2025-05-01,Bundesliga,Frankfurt,Dortmund,1,0,1858.8,1648.3
2025-06-02,Bundesliga,Dortmund,Stuttgart,0,0,1630.2,1500.6
2025-07-03,Bundesliga,Frankfurt,Stuttgart,0,1,1836.2,1493.5
