date,league,home_team,away_team,home_goals,away_goals,home_elo,away_elo
2025-08-04,Bundesliga,Bayern,Leverkusen,2,0,1644.4,1593.0
2025-09-05,Bundesliga,Bayern,Leipzig,2,1,1645.1,1820.8
2025-10-06,Bundesliga,Dortmund,Frankfurt,1,0,1637.7,1827.4
2025-11-07,Bundesliga,Stuttgart,Dortmund,0,0,1464.3,1630.4
2025-12-08,Bundesliga,Bayern,Frankfurt,1,0,1627.0,1825.7
2025-01-09,Bundesliga,Leipzig,Frankfurt,3,1,1819.5,1839.8
2025-02-10,Bundesliga,Dortmund,Leipzig,1,0,1637.2,1801.6
2025-03-11,Bundesliga,Leverkusen,Stuttgart,0,1,1631.4,1460.5
2025-04-12,Bundesliga,Frankfurt,Dortmund,1,0,1823.5,1628.6
2025-05-13,Bundesliga,Leverkusen,Dortmund,0,2,1663.4,1620.4
2025-06-14,Bundesliga,Stuttgart,Leverkusen,0,0,1455.0,1615.1
2025-07-15,Bundesliga,Dortmund,Leipzig,1,2,1632.0,1819.4
2025-08-16,Bundesliga,Leverkusen,Stuttgart,0,1,1595.6,1505.2
2025-09-17,Bundesliga,Stuttgart,Leipzig,1,0,1500.3,1840.2
2025-10-18,Bundesliga,Bayern,Leipzig,2,1,1654.8,1823.5
2025-11-19,Bundesliga,Bayern,Stuttgart,3,2,1654.2,1484.8
2025-12-20,Bundesliga,Bayern,Leipzig,1,0,1615.9,1778.5
2025-01-21,Bundesliga,Leverkusen,Stuttgart,3,2,1636.7,1485.7
2025-02-22,Bundesliga,Stuttgart,Frankfurt,2,1,1507.2,1821.5
2025-03-23,Bundesliga,Leverkusen,Bayern,2,0,1622.4,1649.8
2025-04-24,Bundesliga,Stuttgart,Leipzig,0,2,1446.1,1791.8
2025-05-25,Bundesliga,Dortmund,Frankfurt,0,0,1645.6,1833.0
2025-06-26,Bundesliga,Bayern,Stuttgart,0,1,1651.6,1496.9
2025-07-27,Bundesliga,Leipzig,Leverkusen,0,0,1838.5,1623.8
2025-08-28,Bundesliga,Bayern,Leverkusen,0,2,1647.6,1622.7
2025-09-01,Bundesliga,Frankfurt,Stuttgart,1,0,1853.6,1512.2
2025-10-02,Bundesliga,Bayern,Leipzig,2,3,1645.9,1820.0
2025-11-03,Bundesliga,Frankfurt,Leipzig,1,1,1795.9,1812.7
2025-12-04,Bundesliga,Leverkusen,Bayern,1,2,1606.9,1676.4
2025-01-01,Ligue 1,Rennes,Marseille,2,1,1823.0,1696.7
2025-02-02,Ligue 1,Lyon,Monaco,2,1,1714.1,1858.5
2025-03-03,Ligue 1,Lille,PSG,3,2,1542.6,1764.6
2025-04-04,Ligue 1,Lille,Marseille,1,1,1512.0,1729.5
2025-05-05,Ligue 1,Lyon,PSG,2,1,1717.8,1781.6
2025-06-06,Ligue 1,Monaco,Lille,2,2,1817.5,1546.2
2025-07-07,Ligue 1,PSG,Marseille,0,1,1808.7,1759.8
2025-08-08,Ligue 1,Monaco,Rennes,2,0,1831.9,1814.1
2025-09-09,Ligue 1,PSG,Lyon,2,1,1808.8,1739.4
2025-10-10,Ligue 1,Marseille,Monaco,0,2,1739.7,1821.9
2025-11-11,Ligue 1,Monaco,Lille,3,1,1845.8,1534.1
2025-12-12,Ligue 1,Rennes,Monaco,0,2,1783.9,1860.5
2025-01-13,Ligue 1,Lyon,PSG,2,0,1749.2,1798.8
2025-02-14,Ligue 1,Monaco,Lille,2,1,1847.5,1528.3
2025-03-15,Ligue 1,Marseille,PSG,1,0,1759.1,1789.4
2025-04-16,Ligue 1,Marseille,Lille,1,1,1757.3,1542.7
2025-05-17,Ligue 1,Rennes,Lyon,2,0,1850.3,1720.7
2025-06-18,Ligue 1,Marseille,PSG,1,0,1732.5,1814.3
2025-07-19,Ligue 1,Lille,Monaco,4,0,1539.7,1828.1
2025-08-20,Ligue 1,PSG,Rennes,1,1,1792.8,1808.5
2025-09-21,Ligue 1,Marseille,PSG,0,0,1715.4,1793.8
2025-10-22,Ligue 1,Marseille,PSG,1,0,1754.3,1800.1
2025-11-23,Ligue 1,PSG,Monaco,3,4,1802.2,1858.4
2025-12-24,Ligue 1,Marseille,PSG,1,2,1770.7,1816.4
2025-01-25,Ligue 1,Monaco,Marseille,2,0,1832.4,1744.8
2025-02-26,Ligue 1,Rennes,PSG,1,2,1821.9,1817.2
2025-03-27,Ligue 1,Lille,Rennes,1,1,1539.1,1812.9
2025-04-28,Ligue 1,Lille,Lyon,1,4,1517.5,1744.4
2025-05-01,Ligue 1,Lille,Monaco,1,0,1534.4,1863.2
2025-06-02,Ligue 1,PSG,Lyon,2,1,1784.6,1722.1
2025-07-03,Ligue 1,Monaco,PSG,0,0,1816.5,1803.5
2025-08-04,Ligue 1,PSG,Rennes,0,0,1812.5,1797.1
2025-09-05,Ligue 1,Monaco,Rennes,1,0,1864.0,1824.7
2025-10-06,Ligue 1,Lyon,Monaco,1,1,1721.2,1825.7
2025-11-07,Ligue 1,Lyon,Rennes,0,1,1745.6,1822.2
2025-12-08,Ligue 1,Marseille,Monaco,2,1,1717.8,1818.0
2025-01-09,Ligue 1,Monaco,Lille,1,0,1819.4,1508.0
2025-02-10,Ligue 1,Lille,Marseille,1,1,1528.3,1750.7
2025-03-11,Ligue 1,Monaco,Marseille,1,1,1832.1,1745.9
2025-04-12,Ligue 1,Lille,Monaco,1,2,1553.8,1873.6
2025-05-13,Ligue 1,Lille,Rennes,2,1,1512.6,1813.7
2025-06-14,Ligue 1,Monaco,PSG,0,1,1843.5,1808.7
2025-07-15,Ligue 1,Marseille,Rennes,0,0,1754.2,1810.2
2025-08-16,Ligue 1,PSG,Marseille,1,0,1782.9,1727.1
2025-09-17,Ligue 1,PSG,Lille,3,1,1797.9,1551.3
2025-10-18,Ligue 1,PSG,Lille,2,1,1803.9,1549.7
2025-11-19,Ligue 1,Lyon,Monaco,2,0,1748.2,1833.7
2025-12-20,Ligue 1,PSG,Marseille,2,1,1817.2,1757.5
2025-01-21,Ligue 1,Monaco,Lille,3,1,1860.1,1533.5
2025-02-22,Ligue 1,Rennes,Marseille,2,2,1834.8,1779.1
2025-03-23,Ligue 1,Marseille,PSG,2,1,1737.2,1743.7
2025-04-24,Ligue 1,PSG,Rennes,0,2,1804.2,1828.5
2025-05-25,Ligue 1,Lille,Rennes,1,1,1536.1,1856.7
2025-06-26,Ligue 1,Lille,Marseille,2,2,1480.3,1765.3
2025-07-27,Ligue 1,Lyon,PSG,1,1,1726.2,1800.7
2025-08-28,Ligue 1,PSG,Rennes,0,2,1795.2,1770.9
2025-09-01,Ligue 1,Marseille,Rennes,4,1,1770.0,1825.0
2025-10-02,Ligue 1,Rennes,PSG,3,0,1843.4,1830.4
2025-11-03,Ligue 1,Marseille,Rennes,0,0,1737.3,1827.8
2025-12-04,Ligue 1,Lyon,Lille,1,2,1767.9,1520.9
2025-01-01,Brasileirão,Corinthians,Flamengo,4,0,1793.7,1748.8
2025-02-02,Brasileirão,São Paulo,Grêmio,0,1,1719.3,1777.8
2025-03-03,Brasileirão,Atlético-MG,São Paulo,3,0,1703.6,1742.6
2025-04-04,Brasileirão,Palmeiras,São Paulo,1,1,1465.9,1689.6
2025-05-05,Brasileirão,Palmeiras,Grêmio,1,3,1500.1,1786.1
2025-06-06,Brasileirão,Flamengo,Grêmio,2,0,1783.0,1823.7
2025-07-07,Brasileirão,Palmeiras,Grêmio,2,2,1452.6,1803.0
2025-08-08,Brasileirão,Atlético-MG,Flamengo,2,2,1681.4,1782.4
2025-09-09,Brasileirão,São Paulo,Grêmio,0,3,1753.4,1790.3
2025-10-10,Brasileirão,Atlético-MG,Grêmio,0,0,1671.9,1764.2
2025-11-11,Brasileirão,Atlético-MG,Flamengo,0,0,1660.2,1766.9
2025-12-12,Brasileirão,Palmeiras,Corinthians,1,4,1486.2,1806.3
2025-01-13,Brasileirão,São Paulo,Atlético-MG,2,0,1731.4,1720.3
2025-02-14,Brasileirão,São Paulo,Grêmio,1,1,1739.1,1818.0
2025-03-15,Brasileirão,Atlético-MG,Palmeiras,2,1,1699.3,1457.8
2025-04-16,Brasileirão,Palmeiras,São Paulo,1,3,1484.1,1742.0
2025-05-17,Brasileirão,Atlético-MG,São Paulo,2,3,1672.0,1771.1
2025-06-18,Brasileirão,Flamengo,Palmeiras,0,1,1776.7,1508.6
2025-07-19,Brasileirão,Atlético-MG,Flamengo,1,0,1697.6,1779.6
2025-08-20,Brasileirão,Flamengo,Palmeiras,2,0,1791.8,1477.9
2025-09-21,Brasileirão,Atlético-MG,São Paulo,3,1,1696.3,1749.6
2025-10-22,Brasileirão,Atlético-MG,Palmeiras,3,1,1724.4,1438.3
2025-11-23,Brasileirão,Flamengo,Palmeiras,4,2,1797.8,1501.7
2025-12-24,Brasileirão,Corinthians,Grêmio,1,2,1769.8,1810.4
2025-01-25,Brasileirão,Atlético-MG,São Paulo,1,2,1664.7,1762.3
2025-02-26,Brasileirão,Corinthians,Flamengo,5,2,1825.9,1782.7
2025-03-27,Brasileirão,Atlético-MG,Grêmio,0,2,1645.7,1821.8
2025-04-28,Brasileirão,São Paulo,Flamengo,1,1,1719.1,1761.1
2025-05-01,Brasileirão,Flamengo,São Paulo,2,2,1773.2,1699.9
2025-06-02,Brasileirão,Corinthians,São Paulo,1,1,1836.7,1741.2
2025-07-03,Brasileirão,Grêmio,São Paulo,4,1,1802.8,1717.3
2025-08-04,Brasileirão,Atlético-MG,Flamengo,1,2,1697.3,1769.3
2025-09-05,Brasileirão,Atlético-MG,Corinthians,2,0,1673.7,1811.8
2025-10-06,Brasileirão,Flamengo,Palmeiras,1,1,1764.5,1472.6
2025-11-07,Brasileirão,Atlético-MG,Grêmio,2,2,1670.0,1794.1
2025-12-08,Brasileirão,Grêmio,Flamengo,1,0,1814.8,1809.7
2025-01-09,Brasileirão,São Paulo,Palmeiras,1,1,1747.2,1437.5
2025-02-10,Brasileirão,São Paulo,Corinthians,1,0,1707.3,1808.8
2025-03-11,Brasileirão,Palmeiras,Grêmio,4,2,1452.4,1799.7
2025-04-12,Brasileirão,São Paulo,Grêmio,4,2,1753.7,1824.7
2025-05-13,Brasileirão,Flamengo,Grêmio,1,0,1778.2,1802.4
2025-06-14,Brasileirão,Grêmio,Flamengo,1,3,1804.5,1806.8
2025-07-15,Brasileirão,Corinthians,Atlético-MG,3,3,1782.6,1658.0
2025-08-16,Brasileirão,São Paulo,Palmeiras,1,1,1750.0,1456.4
2025-09-17,Brasileirão,Palmeiras,Grêmio,0,1,1488.0,1808.8
2025-10-18,Brasileirão,Palmeiras,Grêmio,1,0,1449.0,1813.8
2025-11-19,Brasileirão,Grêmio,Atlético-MG,1,1,1790.3,1701.8
2025-12-20,Brasileirão,Atlético-MG,Grêmio,3,1,1699.4,1820.4
2025-01-21,Brasileirão,Grêmio,Palmeiras,1,0,1780.8,1503.1
2025-02-22,Brasileirão,São Paulo,Corinthians,1,1,1738.9,1806.2
2025-03-23,Brasileirão,Grêmio,Corinthians,2,1,1790.7,1828.0
2025-04-24,Brasileirão,São Paulo,Grêmio,2,0,1731.8,1820.4
2025-05-25,Brasileirão,São Paulo,Atlético-MG,1,1,1742.6,1656.5
2025-06-26,Brasileirão,São Paulo,Corinthians,1,1,1726.3,1776.8
2025-07-27,Brasileirão,Palmeiras,Corinthians,0,4,1452.4,1806.2
2025-08-28,Brasileirão,Grêmio,Corinthians,1,1,1820.4,1786.1
2025-09-01,Brasileirão,Atlético-MG,Corinthians,0,3,1680.6,1827.9
2025-10-02,Brasileirão,Flamengo,São Paulo,0,0,1796.7,1756.5
2025-11-03,Brasileirão,Flamengo,Atlético-MG,0,0,1764.6,1715.5
2025-12-04,Brasileirão,Palmeiras,Atlético-MG,2,2,1455.2,1654.6
2025-01-01,Champions League,PSG,Bayern,0,1,1780.5,1699.1
2025-02-02,Champions League,Man City,Real Madrid,1,3,1658.4,1822.9
2025-03-03,Champions League,Inter,Real Madrid,1,0,1811.1,1808.4
2025-04-04,Champions League,Man City,Real Madrid,1,1,1662.2,1801.7
2025-05-05,Champions League,PSG,Inter,0,1,1790.8,1790.9
2025-06-06,Champions League,Barcelona,Man City,5,0,1738.9,1675.4
2025-07-07,Champions League,PSG,Real Madrid,0,1,1838.6,1794.6
2025-08-08,Champions League,PSG,Man City,1,1,1789.1,1661.5
2025-09-09,Champions League,PSG,Inter,2,1,1819.4,1842.6
2025-10-10,Champions League,Man City,Bayern,0,1,1660.0,1769.9
2025-11-11,Champions League,Barcelona,Man City,2,0,1748.0,1683.4
2025-12-12,Champions League,Bayern,PSG,2,0,1730.4,1751.7
2025-01-13,Champions League,Man City,Barcelona,1,0,1649.6,1715.5
2025-02-14,Champions League,Bayern,Inter,1,0,1765.2,1805.4
2025-03-15,Champions League,Bayern,PSG,3,2,1725.3,1804.4
2025-04-16,Champions League,Man City,Barcelona,3,0,1705.9,1712.1
2025-05-17,Champions League,Inter,Man City,2,1,1846.7,1687.8
2025-06-18,Champions League,PSG,Man City,0,5,1848.6,1691.4
2025-07-19,Champions League,PSG,Real Madrid,0,3,1796.6,1829.8
2025-08-20,Champions League,Barcelona,PSG,6,0,1703.4,1823.1
2025-09-21,Champions League,Man City,Bayern,0,3,1664.1,1751.7
2025-10-22,Champions League,PSG,Man City,2,2,1809.1,1696.8
2025-11-23,Champions League,PSG,Bayern,1,0,1792.2,1741.0
2025-12-24,Champions League,Inter,Real Madrid,0,1,1847.5,1834.9
2025-01-25,Champions League,PSG,Inter,0,0,1793.2,1809.5
2025-02-26,Champions League,Inter,Man City,0,1,1823.0,1724.4
2025-03-27,Champions League,Real Madrid,Man City,5,0,1856.5,1658.1
2025-04-28,Champions League,Real Madrid,Barcelona,0,0,1789.8,1737.0
2025-05-01,Champions League,Real Madrid,Barcelona,2,2,1805.6,1730.8
2025-06-02,Champions League,Man City,Real Madrid,5,0,1659.3,1851.5
2025-07-03,Champions League,Real Madrid,Barcelona,2,0,1813.6,1716.9
2025-08-04,Champions League,Real Madrid,Man City,1,0,1839.3,1707.3
2025-09-05,Champions League,Man City,Barcelona,2,0,1658.5,1691.0
2025-10-06,Champions League,PSG,Real Madrid,5,0,1813.1,1814.1
2025-11-07,Champions League,Man City,Real Madrid,2,1,1700.3,1836.3
2025-12-08,Champions League,PSG,Real Madrid,2,1,1807.1,1807.0
2025-01-09,Champions League,PSG,Inter,1,0,1810.4,1816.3
2025-02-10,Champions League,PSG,Real Madrid,0,1,1772.9,1801.0
2025-03-11,Champions League,Man City,Bayern,2,1,1681.8,1719.5
2025-04-12,Champions League,Man City,Barcelona,2,1,1675.8,1731.5
2025-05-13,Champions League,Inter,Man City,0,0,1804.8,1686.3
2025-06-14,Champions League,Real Madrid,Barcelona,1,0,1800.5,1708.9
2025-07-15,Champions League,Barcelona,Inter,3,2,1713.7,1840.2
2025-08-16,Champions League,Real Madrid,Inter,0,0,1823.6,1812.1
2025-09-17,Champions League,Barcelona,Real Madrid,1,1,1716.8,1813.8
2025-10-18,Champions League,Real Madrid,PSG,3,1,1839.2,1846.7
2025-11-19,Champions League,Barcelona,Real Madrid,0,0,1714.7,1827.3
2025-12-20,Champions League,Man City,Bayern,3,0,1653.5,1754.4
2025-01-21,Champions League,Real Madrid,Inter,0,1,1797.9,1824.2
2025-02-22,Champions League,Real Madrid,Barcelona,2,0,1788.0,1733.4
2025-03-23,Champions League,Barcelona,Real Madrid,1,2,1722.8,1802.1
2025-04-24,Champions League,Man City,Barcelona,0,0,1707.2,1706.2
2025-05-25,Champions League,Barcelona,PSG,2,0,1699.6,1823.6
2025-06-26,Champions League,Barcelona,PSG,1,1,1735.2,1759.8
2025-07-27,Champions League,Real Madrid,Inter,1,1,1800.2,1839.2
2025-08-28,Champions League,Man City,Barcelona,1,1,1680.5,1706.1
2025-09-01,Champions League,Man City,PSG,2,3,1678.0,1813.0
2025-10-02,Champions League,Bayern,PSG,1,0,1728.1,1791.9
2025-11-03,Champions League,Inter,Man City,1,0,1815.8,1661.6
2025-12-04,Champions League,Inter,Real Madrid,5,0,1822.3,1830.6
